Date,Model,Accuracy,Precision,Recall,F1,Accuracy_val,Precision_val,Recall_val,F1_val,Number of Outcome = 1,Number of Outcome = 0,num_knn,transform,cross_validation_splits,outlier_treatment,rfe,num_features,lr_solver,knn_n_neighbors,dt_max_depth,dt_max_leaf_nodes,rf_criterion,rf_max_depth,rf_max_leaf_nodes,ensemble,bagging,bagging_dt_criterion,bagging_dt_max_depth,bagging_max_leaf_nodes,bagging_rf_criterion,bagging_rf_max_depth,bagging_rf_max_leaf_nodes,boosting,boosting_dt_criterion,boosting_dt_max_depth,boosting_max_leaf_nodes,boosting_rf_criterion,boosting_rf_max_depth,boosting_rf_max_leaf_nodes,nn_solver,nn_activation,nn_max_iter,nn_learning_rate_init,nn_learning_rate,nn_hidden_layer_1,nn_hidden_layer_2,nn_hidden_layer_3,nn_hidden_layer_4,nn_hidden_layer_5,nn_hidden_layer_6,nn_hidden_layer_7,nn_hidden_layer_8,nn_hidden_layer_9,nn_hidden_layer_10
06/06/2023 15:25:45,Logistic Regression,85.19,86.34,89.32,87.8,84.51,86.07,88.35,87.19,4858,2880,5,Logarithm,5 splits,negative_to_0,False,10,lbfgs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/06/2023 15:26:13,Random Forest,83.55,81.3,94.11,87.22,82.92,80.78,93.69,86.75,5466,2272,5,Logarithm,5 splits,negative_to_0,False,10,lbfgs,,,,gini,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/06/2023 15:26:27,Logistic Regression,83.55,81.3,94.11,87.22,82.92,80.78,93.69,86.75,5466,2272,5,Logarithm,5 splits,negative_to_0,False,10,lbfgs,,,,gini,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/06/2023 15:26:37,KNN,77.64,77.15,88.86,82.59,77.84,77.41,88.76,82.7,5437,2301,5,Logarithm,5 splits,negative_to_0,False,10,lbfgs,5,,,gini,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/06/2023 15:26:45,Naive Bayes,79.45,74.65,99.3,85.23,79.24,74.4,99.43,85.11,6051,1687,5,Logarithm,5 splits,negative_to_0,False,10,lbfgs,5,,,gini,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/06/2023 15:26:51,Decision Tree,79.45,74.65,99.3,85.23,79.24,74.4,99.43,85.11,6051,1687,5,Logarithm,5 splits,negative_to_0,False,10,lbfgs,5,5,5,gini,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/06/2023 15:26:55,Decision Tree,83.98,81.13,95.35,87.65,83.46,80.66,95.14,87.28,5536,2202,5,Logarithm,5 splits,negative_to_0,False,10,lbfgs,5,5,5,gini,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/06/2023 15:27:02,Ensembles,83.98,81.13,95.35,87.65,83.46,80.66,95.14,87.28,5536,2202,5,Logarithm,5 splits,negative_to_0,False,10,lbfgs,5,5,5,gini,5,5,Bagging,Decision Tree,gini,5,5,,,,,,,,,,,,,,,,,,,,,,,,,
06/06/2023 15:27:18,Neural Network,81.27,86.75,81.28,83.65,80.61,86.08,80.69,83.07,4104,3634,5,Logarithm,5 splits,negative_to_0,False,10,lbfgs,5,5,5,gini,5,5,Bagging,Decision Tree,gini,5,5,,,,,,,,,,,lbfgs,logistic,200,0.0003,constant,10,0,0,0,0,0,0,0,0,0
06/06/2023 15:27:27,Neural Network,81.27,86.75,81.28,83.65,80.61,86.08,80.69,83.07,4104,3634,5,Logarithm,5 splits,negative_to_0,False,10,lbfgs,5,5,5,gini,5,5,Bagging,Decision Tree,gini,5,5,,,,,,,,,,,lbfgs,logistic,200,0.03,constant,4,0,0,0,0,0,0,0,0,0
06/06/2023 15:27:31,Neural Network,81.27,86.75,81.28,83.65,80.61,86.08,80.69,83.07,4104,3634,7,Logarithm,10 splits,negative_to_0,False,10,lbfgs,5,5,5,gini,5,5,Bagging,Decision Tree,gini,5,5,,,,,,,,,,,lbfgs,logistic,200,0.03,constant,4,0,0,0,0,0,0,0,0,0
06/06/2023 15:28:14,Neural Network,86.58,84.49,94.94,89.41,85.88,83.92,94.42,88.86,5236,2502,7,Logarithm,10 splits,negative_to_0,True,11,lbfgs,5,5,5,gini,5,5,Bagging,Decision Tree,gini,5,5,,,,,,,,,,,lbfgs,logistic,200,0.03,constant,4,0,0,0,0,0,0,0,0,0
06/06/2023 15:28:56,Logistic Regression,86.58,84.49,94.94,89.41,85.88,83.92,94.42,88.86,5236,2502,5,Logarithm,5 splits,negative_to_0,False,10,lbfgs,5,5,5,gini,5,5,Bagging,Decision Tree,gini,5,5,,,,,,,,,,,lbfgs,logistic,200,0.03,constant,4,0,0,0,0,0,0,0,0,0
06/06/2023 15:29:00,Logistic Regression,86.58,84.49,94.94,89.41,85.88,83.92,94.42,88.86,5236,2502,7,Logarithm,5 splits,negative_to_0,False,10,lbfgs,5,5,5,gini,5,5,Bagging,Decision Tree,gini,5,5,,,,,,,,,,,lbfgs,logistic,200,0.03,constant,4,0,0,0,0,0,0,0,0,0
06/06/2023 15:29:07,Neural Network,86.58,84.49,94.94,89.41,85.88,83.92,94.42,88.86,5236,2502,7,Logarithm,5 splits,negative_to_0,False,10,lbfgs,5,5,5,gini,5,5,Bagging,Decision Tree,gini,5,5,,,,,,,,,,,lbfgs,logistic,200,0.0003,constant,10,0,0,0,0,0,0,0,0,0
06/06/2023 15:29:14,Neural Network,86.58,84.49,94.94,89.41,85.88,83.92,94.42,88.86,5236,2502,9,Logarithm,5 splits,negative_to_0,False,10,lbfgs,5,5,5,gini,5,5,Bagging,Decision Tree,gini,5,5,,,,,,,,,,,lbfgs,logistic,200,0.03,constant,4,0,0,0,0,0,0,0,0,0
06/06/2023 15:29:16,Neural Network,86.58,84.49,94.94,89.41,85.88,83.92,94.42,88.86,5236,2502,9,Logarithm,2 splits,negative_to_0,False,10,lbfgs,5,5,5,gini,5,5,Bagging,Decision Tree,gini,5,5,,,,,,,,,,,lbfgs,logistic,200,0.03,constant,4,0,0,0,0,0,0,0,0,0
06/06/2023 15:29:26,Neural Network,86.54,84.61,94.67,89.36,85.83,84.06,94.11,88.8,5212,2526,9,Logarithm,2 splits,mod (remover sinal negativo),True,11,lbfgs,5,5,5,gini,5,5,Bagging,Decision Tree,gini,5,5,,,,,,,,,,,lbfgs,logistic,200,0.03,constant,4,0,0,0,0,0,0,0,0,0
06/06/2023 15:29:31,Neural Network,86.54,84.61,94.67,89.36,85.83,84.06,94.11,88.8,5212,2526,9,Logarithm,2 splits,negative_to_0,True,11,lbfgs,5,5,5,gini,5,5,Bagging,Decision Tree,gini,5,5,,,,,,,,,,,lbfgs,logistic,200,0.03,constant,4,0,0,0,0,0,0,0,0,0
06/06/2023 15:29:39,Neural Network,86.35,84.41,94.6,89.21,85.81,83.88,94.35,88.81,5224,2514,9,Logarithm,2 splits,negative_to_0,True,11,lbfgs,5,5,5,gini,5,5,Bagging,Decision Tree,gini,5,5,,,,,,,,,,,lbfgs,logistic,200,0.03,constant,4,0,0,0,0,0,0,0,0,0
06/06/2023 15:49:30,Logistic Regression,86.06,83.73,95.13,89.06,85.53,83.32,94.7,88.65,5273,2465,9,Logarithm,5 splits,negative_to_0,True,11,lbfgs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/06/2023 15:49:54,Logistic Regression,86.01,83.42,95.55,89.07,85.52,83.0,95.24,88.7,5319,2419,9,Logarithm,5 splits,negative_to_0,True,11,liblinear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/06/2023 15:49:59,Logistic Regression,86.01,83.42,95.55,89.07,85.52,83.0,95.24,88.7,5319,2419,9,Logarithm,5 splits,negative_to_0,True,11,newton-cg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/06/2023 15:50:21,Logistic Regression,86.06,83.73,95.13,89.06,85.53,83.33,94.7,88.65,5273,2465,9,Logarithm,5 splits,negative_to_0,True,11,newton-cg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/06/2023 15:52:05,Logistic Regression,86.06,83.73,95.13,89.06,85.53,83.32,94.7,88.65,5273,2465,9,Logarithm,5 splits,negative_to_0,True,11,saga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/06/2023 15:53:15,KNN,86.06,83.73,95.13,89.06,85.53,83.32,94.7,88.65,5273,2465,9,Logarithm,5 splits,negative_to_0,True,11,saga,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/06/2023 15:53:37,KNN,86.82,84.75,95.0,89.58,86.54,84.71,94.51,89.34,5213,2525,9,Logarithm,5 splits,negative_to_0,True,11,saga,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/06/2023 15:53:52,KNN,86.82,84.75,95.0,89.58,86.54,84.71,94.51,89.34,5213,2525,9,Logarithm,5 splits,negative_to_0,True,11,saga,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/06/2023 16:03:26,Neural Network,86.27,84.25,94.69,89.16,85.9,83.92,94.49,88.89,5197,2541,7,Logarithm,5 splits,negative_to_0,True,11,lbfgs,,,,,,,,,,,,,,,,,,,,,,adam,relu,200,0.003,constant,10,0,0,0,0,0,0,0,0,0
06/06/2023 16:03:38,Neural Network,86.27,84.25,94.69,89.16,85.9,83.92,94.49,88.89,5197,2541,7,Logarithm,5 splits,negative_to_0,True,11,lbfgs,,,,,,,,,,,,,,,,,,,,,,lbfgs,logistic,200,0.003,constant,10,0,0,0,0,0,0,0,0,0
06/06/2023 16:04:02,Neural Network,86.67,84.62,94.92,89.47,86.09,84.06,94.64,89.04,5229,2509,7,Logarithm,5 splits,negative_to_0,True,11,lbfgs,,,,,,,,,,,,,,,,,,,,,,lbfgs,logistic,200,0.003,constant,10,0,0,0,0,0,0,0,0,0
06/06/2023 16:04:12,Neural Network,86.67,84.62,94.92,89.47,86.09,84.06,94.64,89.04,5229,2509,9,Logarithm,2 splits,negative_to_0,True,11,lbfgs,,,,,,,,,,,,,,,,,,,,,,lbfgs,logistic,200,0.003,constant,10,0,0,0,0,0,0,0,0,0
06/06/2023 16:04:21,Neural Network,86.88,84.75,95.13,89.64,86.36,84.25,94.88,89.25,5221,2517,9,Logarithm,2 splits,negative_to_0,True,11,lbfgs,,,,,,,,,,,,,,,,,,,,,,lbfgs,logistic,200,0.003,constant,10,0,0,0,0,0,0,0,0,0
06/06/2023 16:04:38,Neural Network,86.17,83.99,94.93,89.12,85.44,83.27,94.63,88.59,5338,2400,9,Logarithm,2 splits,negative_to_0,True,12,lbfgs,,,,,,,,,,,,,,,,,,,,,,lbfgs,logistic,200,0.003,constant,10,0,0,0,0,0,0,0,0,0
06/06/2023 16:04:50,Neural Network,86.34,84.2,94.93,89.24,85.65,83.54,94.6,88.73,5294,2444,9,Logarithm,2 splits,negative_to_0,True,10,lbfgs,,,,,,,,,,,,,,,,,,,,,,lbfgs,logistic,200,0.003,constant,10,0,0,0,0,0,0,0,0,0
06/06/2023 16:04:54,Neural Network,86.34,84.2,94.93,89.24,85.65,83.54,94.6,88.73,5294,2444,9,Logarithm,2 splits,negative_to_0,True,11,lbfgs,,,,,,,,,,,,,,,,,,,,,,lbfgs,logistic,200,0.003,constant,10,0,0,0,0,0,0,0,0,0
06/06/2023 16:05:03,Neural Network,86.36,84.5,94.48,89.21,85.74,83.86,94.23,88.74,5214,2524,9,Logarithm,2 splits,negative_to_0,True,11,lbfgs,,,,,,,,,,,,,,,,,,,,,,lbfgs,logistic,200,0.003,constant,10,3,0,0,0,0,0,0,0,0
06/06/2023 16:05:11,Neural Network,86.36,84.5,94.48,89.21,85.74,83.86,94.23,88.74,5214,2524,9,Logarithm,2 splits,negative_to_0,True,11,lbfgs,,,,,,,,,,,,,,,,,,,,,,lbfgs,logistic,200,0.003,constant,9,0,0,0,0,0,0,0,0,0
06/06/2023 16:05:15,Neural Network,86.36,84.5,94.48,89.21,85.74,83.86,94.23,88.74,5214,2524,9,Logarithm,2 splits,negative_to_0,True,11,lbfgs,,,,,,,,,,,,,,,,,,,,,,lbfgs,logistic,200,0.003,constant,10,0,0,0,0,0,0,0,0,0
06/06/2023 16:05:30,Neural Network,86.4,84.22,95.01,89.29,85.69,83.73,94.37,88.73,5256,2482,9,Square root,2 splits,negative_to_0,True,11,lbfgs,,,,,,,,,,,,,,,,,,,,,,lbfgs,logistic,200,0.003,constant,10,0,0,0,0,0,0,0,0,0
06/06/2023 16:05:42,Neural Network,86.14,83.64,95.45,89.15,84.28,81.7,94.91,87.81,5309,2429,9,None,2 splits,negative_to_0,True,11,lbfgs,,,,,,,,,,,,,,,,,,,,,,lbfgs,logistic,200,0.003,constant,10,0,0,0,0,0,0,0,0,0
06/06/2023 16:05:46,Neural Network,86.14,83.64,95.45,89.15,84.28,81.7,94.91,87.81,5309,2429,9,Logarithm,2 splits,negative_to_0,True,11,lbfgs,,,,,,,,,,,,,,,,,,,,,,lbfgs,logistic,200,0.003,constant,10,0,0,0,0,0,0,0,0,0
06/06/2023 16:05:50,Neural Network,86.14,83.64,95.45,89.15,84.28,81.7,94.91,87.81,5309,2429,9,Logarithm,2 splits,negative_to_0,True,11,lbfgs,,,,,,,,,,,,,,,,,,,,,,lbfgs,logistic,200,0.03,constant,10,0,0,0,0,0,0,0,0,0
06/06/2023 16:05:57,Neural Network,86.78,84.8,94.86,89.54,86.36,84.38,94.67,89.23,5226,2512,9,Logarithm,2 splits,negative_to_0,True,11,lbfgs,,,,,,,,,,,,,,,,,,,,,,lbfgs,logistic,200,0.03,constant,10,0,0,0,0,0,0,0,0,0
06/06/2023 16:06:08,Neural Network,86.78,84.8,94.86,89.54,86.36,84.38,94.67,89.23,5226,2512,9,Logarithm,2 splits,negative_to_0,True,11,lbfgs,,,,,,,,,,,,,,,,,,,,,,lbfgs,logistic,200,0.003,constant,10,0,0,0,0,0,0,0,0,0
06/06/2023 16:06:16,Neural Network,86.77,84.71,94.98,89.55,86.11,84.18,94.49,89.04,5217,2521,9,Logarithm,2 splits,negative_to_0,True,11,lbfgs,,,,,,,,,,,,,,,,,,,,,,lbfgs,logistic,200,0.003,constant,10,0,0,0,0,0,0,0,0,0
06/06/2023 16:06:28,Neural Network,86.75,84.59,95.13,89.55,86.14,84.16,94.58,89.06,5207,2531,9,Logarithm,2 splits,negative_to_0,True,11,lbfgs,,,,,,,,,,,,,,,,,,,,,,lbfgs,logistic,200,0.003,constant,8,0,0,0,0,0,0,0,0,0
06/06/2023 16:06:34,Neural Network,86.75,84.59,95.13,89.55,86.14,84.16,94.58,89.06,5207,2531,9,Logarithm,2 splits,negative_to_0,True,11,lbfgs,,,,,,,,,,,,,,,,,,,,,,lbfgs,logistic,200,0.003,constant,6,0,0,0,0,0,0,0,0,0
06/06/2023 16:06:41,Neural Network,86.83,84.73,95.07,89.6,86.11,84.07,94.67,89.05,5221,2517,9,Logarithm,2 splits,negative_to_0,True,11,lbfgs,,,,,,,,,,,,,,,,,,,,,,lbfgs,logistic,200,0.003,constant,6,0,0,0,0,0,0,0,0,0
06/06/2023 16:07:09,Neural Network,86.83,84.73,95.07,89.6,86.11,84.07,94.67,89.05,5221,2517,9,Logarithm,2 splits,negative_to_0,True,11,lbfgs,,,,,,,,,,,,,,,,,,,,,,lbfgs,logistic,200,0.003,constant,10,0,0,0,0,0,0,0,0,0
06/06/2023 16:07:20,Neural Network,86.74,84.6,95.09,89.54,86.25,84.21,94.72,89.16,5258,2480,9,Logarithm,2 splits,negative_to_0,True,11,lbfgs,,,,,,,,,,,,,,,,,,,,,,lbfgs,logistic,200,0.003,invscaling,10,0,0,0,0,0,0,0,0,0
06/06/2023 16:07:31,Neural Network,86.87,84.72,95.16,89.63,86.34,84.19,94.93,89.24,5257,2481,9,Logarithm,2 splits,negative_to_0,True,11,lbfgs,,,,,,,,,,,,,,,,,,,,,,lbfgs,logistic,200,0.003,adaptive,10,0,0,0,0,0,0,0,0,0
06/06/2023 16:07:42,Neural Network,86.86,84.79,95.02,89.61,86.2,84.23,94.58,89.1,5225,2513,9,Logarithm,2 splits,negative_to_0,True,11,lbfgs,,,,,,,,,,,,,,,,,,,,,,lbfgs,logistic,200,0.03,adaptive,10,0,0,0,0,0,0,0,0,0
06/06/2023 16:09:23,Neural Network,86.86,84.79,95.02,89.61,86.2,84.23,94.58,89.1,5225,2513,9,Logarithm,2 splits,negative_to_0,True,11,lbfgs,,,,,,,,,,,,,,,,,,,,,,lbfgs,logistic,200,0.01,constant,10,0,0,0,0,0,0,0,0,0
06/06/2023 16:09:31,Neural Network,86.84,84.68,95.16,89.61,86.34,84.3,94.74,89.22,5215,2523,9,Logarithm,2 splits,negative_to_0,True,11,lbfgs,,,,,,,,,,,,,,,,,,,,,,lbfgs,logistic,200,0.01,constant,10,0,0,0,0,0,0,0,0,0
06/06/2023 16:10:28,Neural Network,86.64,84.58,94.92,89.45,85.83,84.03,94.16,88.8,5238,2500,9,Logarithm,2 splits,negative_to_0,True,11,lbfgs,,,,,,,,,,,,,,,,,,,,,,lbfgs,logistic,200,0.01,invscaling,10,0,0,0,0,0,0,0,0,0
06/06/2023 16:10:33,Neural Network,86.64,84.58,94.92,89.45,85.83,84.03,94.16,88.8,5238,2500,9,Logarithm,2 splits,negative_to_0,True,11,lbfgs,,,,,,,,,,,,,,,,,,,,,,lbfgs,logistic,200,0.01,adaptive,10,0,0,0,0,0,0,0,0,0
06/06/2023 16:10:42,Neural Network,87.03,84.95,95.13,89.75,86.31,84.3,94.7,89.19,5207,2531,9,Logarithm,2 splits,negative_to_0,True,11,lbfgs,,,,,,,,,,,,,,,,,,,,,,lbfgs,logistic,200,0.01,adaptive,10,0,0,0,0,0,0,0,0,0
06/06/2023 16:10:48,Neural Network,87.03,84.95,95.13,89.75,86.31,84.3,94.7,89.19,5207,2531,9,Logarithm,2 splits,negative_to_0,True,11,lbfgs,,,,,,,,,,,,,,,,,,,,,,lbfgs,logistic,200,0.01,adaptive,10,0,0,0,0,0,0,0,0,0
06/06/2023 16:12:38,Neural Network,87.03,84.95,95.13,89.75,86.31,84.3,94.7,89.19,5207,2531,9,Logarithm,2 splits,negative_to_0,True,11,lbfgs,,,,,,,,,,,,,,,,,,,,,,lbfgs,logistic,200,0.01,constant,10,0,0,0,0,0,0,0,0,0
06/06/2023 16:12:51,Neural Network,87.03,84.95,95.13,89.75,86.31,84.3,94.7,89.19,5207,2531,9,Logarithm,2 splits,negative_to_0,True,11,lbfgs,,,,,,,,,,,,,,,,,,,,,,adam,relu,200,0.01,constant,10,10,10,0,0,0,0,0,0,0
06/06/2023 16:14:24,Neural Network,86.61,84.87,94.4,89.37,86.17,84.4,94.25,89.05,5287,2451,9,Logarithm,2 splits,negative_to_0,True,11,lbfgs,,,,,,,,,,,,,,,,,,,,,,adam,relu,200,0.01,constant,10,10,10,0,0,0,0,0,0,0
06/06/2023 16:14:44,Neural Network,86.78,84.5,95.34,89.59,86.38,84.14,95.09,89.28,5262,2476,9,Logarithm,2 splits,negative_to_0,True,11,lbfgs,,,,,,,,,,,,,,,,,,,,,,lbfgs,logistic,200,0.003,constant,10,6,4,0,0,0,0,0,0,0
06/06/2023 16:16:01,Random Forest,84.59,82.09,94.92,88.03,84.05,81.66,94.52,87.61,5428,2310,9,Logarithm,5 splits,negative_to_0,True,11,lbfgs,,,,gini,5,5,,,,,,,,,,,,,,,,lbfgs,logistic,200,0.0003,constant,10,0,0,0,0,0,0,0,0,0
06/06/2023 16:17:03,Decision Tree,83.87,80.78,95.76,87.63,83.33,80.22,95.65,87.26,5536,2202,9,Logarithm,5 splits,negative_to_0,True,11,lbfgs,,5,5,gini,5,5,,,,,,,,,,,,,,,,lbfgs,logistic,200,0.0003,constant,10,0,0,0,0,0,0,0,0,0
06/06/2023 19:06:26,Logistic Regression,83.6,87.54,84.59,86.01,82.68,87.14,83.29,85.15,0,7738,5,Logarithm,5 splits,mod (remover sinal negativo),False,10,lbfgs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/06/2023 19:06:36,Logistic Regression,85.19,86.34,89.32,87.8,84.51,86.07,88.35,87.19,0,7738,5,Logarithm,5 splits,negative_to_0,False,10,lbfgs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/06/2023 19:09:49,Logistic Regression,85.19,86.34,89.32,87.8,84.51,86.07,88.35,87.19,0,7738,5,Logarithm,5 splits,negative_to_0,False,10,lbfgs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/06/2023 19:14:44,Logistic Regression,85.19,86.34,89.32,87.8,84.51,86.07,88.35,87.19,0,7738,5,Logarithm,5 splits,negative_to_0,False,10,lbfgs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/06/2023 19:14:55,Logistic Regression,85.19,86.34,89.32,87.8,84.51,86.07,88.35,87.19,0,7738,5,Logarithm,5 splits,negative_to_0,False,10,lbfgs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/06/2023 19:15:07,Neural Network,82.54,86.67,83.6,85.09,81.67,85.66,83.25,84.42,0,7738,5,Logarithm,5 splits,negative_to_0,False,10,lbfgs,,,,,,,,,,,,,,,,,,,,,,lbfgs,logistic,200,0.0003,constant,10,0,0,0,0,0,0,0,0,0
06/06/2023 19:17:25,Logistic Regression,85.19,86.34,89.32,87.8,84.51,86.07,88.35,87.19,0,7738,5,Logarithm,5 splits,negative_to_0,False,10,lbfgs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/06/2023 19:18:38,Logistic Regression,85.19,86.34,89.32,87.8,84.51,86.07,88.35,87.19,0,7738,5,Logarithm,5 splits,negative_to_0,False,10,lbfgs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/06/2023 19:19:32,Logistic Regression,85.19,86.34,89.32,87.8,84.51,86.07,88.35,87.19,0,7738,5,Logarithm,5 splits,negative_to_0,False,10,lbfgs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/06/2023 19:21:32,Neural Network,82.62,87.2,83.28,85.02,81.8,86.35,82.79,84.35,0,7738,9,Logarithm,5 splits,negative_to_0,False,11,lbfgs,,,,,,,,,,,,,,,,,,,,,,lbfgs,logistic,200,0.003,constant,4,0,0,0,0,0,0,0,0,0
06/06/2023 19:22:09,Neural Network,81.99,87.66,81.49,84.1,80.64,86.79,79.93,82.89,0,7738,9,Logarithm,5 splits,negative_to_0,False,11,lbfgs,,,,,,,,,,,,,,,,,,,,,,adam,relu,200,0.003,constant,7,6,4,2,0,0,0,0,0,0
06/06/2023 19:37:23,Logistic Regression,85.19,86.34,89.32,87.8,84.51,86.07,88.35,87.19,0,7738,5,Logarithm,5 splits,negative_to_0,False,10,lbfgs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/06/2023 19:38:07,Logistic Regression,85.19,86.34,89.32,87.8,84.51,86.07,88.35,87.19,0,7738,5,Logarithm,5 splits,negative_to_0,False,10,lbfgs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/06/2023 19:40:48,Logistic Regression,85.19,86.34,89.32,87.8,84.51,86.07,88.35,87.19,0,7738,5,Logarithm,5 splits,negative_to_0,False,10,lbfgs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/06/2023 19:43:59,Logistic Regression,85.85,83.44,95.19,88.93,85.39,83.11,94.79,88.56,0,7738,5,Logarithm,5 splits,negative_to_0,True,10,lbfgs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/06/2023 19:45:38,Neural Network,86.82,84.61,95.23,89.61,86.26,84.11,94.9,89.18,0,7738,9,Logarithm,5 splits,negative_to_0,True,11,lbfgs,,,,,,,,,,,,,,,,,,,,,,lbfgs,logistic,200,0.003,constant,10,0,0,0,0,0,0,0,0,0
06/06/2023 20:08:46,Neural Network,86.2,84.23,94.59,89.11,85.62,83.7,94.25,88.66,0,7738,9,Logarithm,5 splits,negative_to_0,True,11,lbfgs,11,,,,,,,,,,,,,,,,,,,,,lbfgs,logistic,200,0.003,constant,10,10,10,0,0,0,0,0,0,0
06/06/2023 20:17:18,Logistic Regression,85.58,83.21,94.98,88.71,83.87,81.21,94.93,87.54,0,7738,5,Logarithm,5 splits,negative_to_0,True,10,lbfgs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/06/2023 20:18:01,Logistic Regression,85.58,83.21,94.98,88.71,83.87,81.21,94.93,87.54,0,7738,5,Logarithm,5 splits,negative_to_0,True,10,lbfgs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/06/2023 20:19:33,Neural Network,86.79,84.55,95.26,89.58,85.47,82.84,95.4,88.68,0,7738,9,Logarithm,5 splits,negative_to_0,True,11,lbfgs,,,,,,,,,,,,,,,,,,,,,,lbfgs,logistic,200,0.003,constant,10,0,0,0,0,0,0,0,0,0
06/06/2023 20:20:07,Neural Network,86.67,84.41,95.25,89.5,85.35,82.68,95.44,88.61,0,7738,9,Logarithm,5 splits,negative_to_0,True,11,lbfgs,,,,,,,,,,,,,,,,,,,,,,lbfgs,logistic,200,0.003,invscaling,10,0,0,0,0,0,0,0,0,0
06/06/2023 20:22:14,Neural Network,86.18,84.03,94.93,89.12,84.85,82.36,95.0,88.21,0,7738,9,Logarithm,5 splits,negative_to_0,True,11,lbfgs,,,,,,,,,,,,,,,,,,,,,,adam,relu,200,0.003,constant,10,10,10,0,0,0,0,0,0,0
06/06/2023 20:39:05,Logistic Regression,84.14,81.87,94.27,87.63,82.71,80.28,94.14,86.66,0,7738,5,Logarithm,5 splits,negative_to_0,True,10,lbfgs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/06/2023 20:39:38,Logistic Regression,84.14,81.87,94.27,87.63,82.71,80.28,94.14,86.66,0,7738,5,Logarithm,5 splits,negative_to_0,True,10,lbfgs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/06/2023 20:40:10,Neural Network,85.04,83.11,94.03,88.23,83.83,81.69,93.96,87.4,0,7738,9,Logarithm,5 splits,negative_to_0,True,11,lbfgs,,,,,,,,,,,,,,,,,,,,,,lbfgs,logistic,200,0.0003,constant,10,0,0,0,0,0,0,0,0,0
06/06/2023 20:41:06,Neural Network,84.96,83.13,93.83,88.15,83.73,81.7,93.73,87.3,0,7738,9,Logarithm,5 splits,negative_to_0,True,11,lbfgs,,,,,,,,,,,,,,,,,,,,,,lbfgs,logistic,200,0.003,constant,10,0,0,0,0,0,0,0,0,0
06/06/2023 20:41:49,Neural Network,84.81,82.84,93.99,88.06,83.81,81.64,94.01,87.38,0,7738,11,Logarithm,5 splits,negative_to_0,True,11,lbfgs,,,,,,,,,,,,,,,,,,,,,,lbfgs,logistic,200,0.003,constant,10,0,0,0,0,0,0,0,0,0
06/06/2023 20:44:44,Neural Network,86.66,84.43,95.2,89.49,85.2,82.65,95.18,88.47,0,7738,9,Logarithm,5 splits,negative_to_0,True,11,lbfgs,,,,,,,,,,,,,,,,,,,,,,lbfgs,logistic,200,0.003,constant,10,0,0,0,0,0,0,0,0,0
